variable,estimate,std.error,statistic,p.value,conf_low,conf_high,lag,significance,r_squared,AIC,adj_r_squared
(Intercept),0.01,0.013,0.816,0.416,-0.011,0.031,0,Not Significant,0.05053147003147503,-391.4944103805848,0.019
Camel incidence,NA,NA,NA,NA,NA,NA,0,NA,0.05053147003147503,-391.4944103805848,0.019
Sheep incidence,0.187,0.364,0.515,0.608,-0.411,0.786,0,Not Significant,0.05053147003147503,-391.4944103805848,0.019
Cattle incidence,0.153,0.076,2.027,0.046,0.029,0.278,0,Significant,0.05053147003147503,-391.4944103805848,0.019
Goat Incidence,0.106,0.151,0.702,0.485,-0.142,0.353,0,Not Significant,0.05053147003147503,-391.4944103805848,0.019
(Intercept),0.006,0.013,0.481,0.632,-0.015,0.027,1,Not Significant,0.0858696720245546,-389.8401661303811,0.055
Camel incidence,NA,NA,NA,NA,NA,NA,1,NA,0.0858696720245546,-389.8401661303811,0.055
Sheep incidence,-0.381,0.359,-1.062,0.291,-0.972,0.209,1,Not Significant,0.0858696720245546,-389.8401661303811,0.055
Cattle incidence,-0.134,0.075,-1.792,0.076,-0.256,-0.011,1,Significant,0.0858696720245546,-389.8401661303811,0.055
Goat Incidence,0.312,0.149,2.1,0.039,0.068,0.556,1,Significant,0.0858696720245546,-389.8401661303811,0.055
(Intercept),0.009,0.013,0.695,0.489,-0.013,0.031,2,Not Significant,0.009228626657977542,-377.12626350879407,-0.024
Camel incidence,NA,NA,NA,NA,NA,NA,2,NA,0.009228626657977542,-377.12626350879407,-0.024
Sheep incidence,-0.171,0.376,-0.454,0.651,-0.789,0.448,2,Not Significant,0.009228626657977542,-377.12626350879407,-0.024
Cattle incidence,0.044,0.078,0.562,0.575,-0.085,0.172,2,Not Significant,0.009228626657977542,-377.12626350879407,-0.024
Goat Incidence,-0.089,0.155,-0.575,0.567,-0.345,0.166,2,Not Significant,0.009228626657977542,-377.12626350879407,-0.024
(Intercept),0.012,0.013,0.86,0.392,-0.011,0.034,3,Not Significant,0.01945101658584307,-373.0041509037027,-0.014
Camel incidence,NA,NA,NA,NA,NA,NA,3,NA,0.01945101658584307,-373.0041509037027,-0.014
Sheep incidence,0.412,0.376,1.097,0.276,-0.206,1.03,3,Not Significant,0.01945101658584307,-373.0041509037027,-0.014
Cattle incidence,0.063,0.078,0.81,0.42,-0.065,0.192,3,Not Significant,0.01945101658584307,-373.0041509037027,-0.014
Goat Incidence,-0.004,0.155,-0.023,0.982,-0.259,0.252,3,Not Significant,0.01945101658584307,-373.0041509037027,-0.014
